# w_1 w_2 mu_1 mu_2 sigma_1 sigma_2 logL logPrior
3.210125046785539671e-01 6.789874953214460884e-01 -2.542100151571288769e-01 3.527810329505749021e+00 1.928676184555350392e+00 1.384138811153541759e+00 -4.554027571649389756e+03 0.000000000000000000e+00
3.087069864967620925e-01 6.912930135032380186e-01 -2.177993762902967201e-01 3.533223542340147905e+00 2.011064363727617099e+00 1.377788384193420868e+00 -4.554025462978754149e+03 0.000000000000000000e+00
6.912349603544918342e-01 3.087650396455082213e-01 3.504383925560499602e+00 -3.029532352732607348e-01 1.424165746699141311e+00 1.977285020036930074e+00 -4.554024200595472394e+03 0.000000000000000000e+00
6.798178397865141109e-01 3.201821602134859446e-01 3.553283915825200978e+00 -1.665774313606361023e-01 1.357428706448954303e+00 2.051962160287415404e+00 -4.554024138126902471e+03 0.000000000000000000e+00
3.138610366787402683e-01 6.861389633212596761e-01 -2.838087382893937360e-01 3.528349249870185833e+00 1.888044802110109943e+00 1.437105062845604575e+00 -4.554024021073511904e+03 0.000000000000000000e+00
6.787538020664383165e-01 3.212461979335617390e-01 3.512985913185976639e+00 -2.072787909445442944e-01 1.397898661253182961e+00 1.963247043189037422e+00 -4.554022486766068141e+03 0.000000000000000000e+00
3.010923336615183854e-01 6.989076663384816701e-01 -3.134034136813130811e-01 3.534279377326588811e+00 1.863064814901568944e+00 1.418161057953035264e+00 -4.554022389123093490e+03 0.000000000000000000e+00
3.227722547157628741e-01 6.772277452842371259e-01 -1.094151080280733740e-01 3.541340640781364346e+00 2.078922270590598753e+00 1.390686341083383626e+00 -4.554021912354064625e+03 0.000000000000000000e+00
6.695787270398521063e-01 3.304212729601479492e-01 3.570057427147133478e+00 -1.499573358418506974e-01 1.410463744287883570e+00 2.017379680943202747e+00 -4.554021857312604880e+03 0.000000000000000000e+00
3.045893469137403997e-01 6.954106530862596003e-01 -3.228906786399511342e-01 3.518691664509208561e+00 1.847243588943055626e+00 1.421729881020460384e+00 -4.554020822457739996e+03 0.000000000000000000e+00
3.261538717403827947e-01 6.738461282596172053e-01 -1.828754639982260177e-01 3.551562163678909645e+00 2.008641793411718890e+00 1.354944812763454243e+00 -4.554019030755971471e+03 0.000000000000000000e+00
3.107519728292961747e-01 6.892480271707037698e-01 -3.244926380876791416e-01 3.533785763208644681e+00 1.882908561729012664e+00 1.412302226491386703e+00 -4.554018516618860303e+03 0.000000000000000000e+00
6.931935108171549675e-01 3.068064891828451435e-01 3.529701117542626498e+00 -2.002085801502605511e-01 1.435564315067755281e+00 1.943043767955118684e+00 -4.554016488873517119e+03 0.000000000000000000e+00
6.956595974459129916e-01 3.043404025540869529e-01 3.499703733487217860e+00 -2.599817735206220726e-01 1.404126917221066639e+00 1.938548357875642170e+00 -4.554016220493394940e+03 0.000000000000000000e+00
3.093907437869167221e-01 6.906092562130833334e-01 -2.081854856055186664e-01 3.534078336325719771e+00 1.937890001903855408e+00 1.374854384597042678e+00 -4.554016167353067431e+03 0.000000000000000000e+00
6.913269957602010685e-01 3.086730042397989870e-01 3.509173573506511268e+00 -3.375100702137904252e-01 1.437353647312725968e+00 1.931893386780800137e+00 -4.554014672913426693e+03 0.000000000000000000e+00
6.933455058744456556e-01 3.066544941255543999e-01 3.542029729674989191e+00 -2.537025821030435280e-01 1.399953620388450171e+00 2.024143366247782350e+00 -4.554014540945245244e+03 0.000000000000000000e+00
3.168228718043528125e-01 6.831771281956471320e-01 -2.714951088717869609e-01 3.533844896394611190e+00 1.897853028553446508e+00 1.430665606478236151e+00 -4.554014326222500131e+03 0.000000000000000000e+00
6.830003013048858707e-01 3.169996986951140738e-01 3.546456699422833925e+00 -1.388876867670183202e-01 1.364110909114088388e+00 2.024672721042751089e+00 -4.554012593894100064e+03 0.000000000000000000e+00
6.943167553528641900e-01 3.056832446471357545e-01 3.565031268605896031e+00 -2.319954676343460032e-01 1.412371692075045093e+00 1.954834684972559744e+00 -4.554012531806323750e+03 0.000000000000000000e+00
3.373241293198587787e-01 6.626758706801413323e-01 -1.061722689408847314e-01 3.568126190829763011e+00 2.029807395532879255e+00 1.379208092410638464e+00 -4.554012470744960410e+03 0.000000000000000000e+00
6.907512216211810774e-01 3.092487783788189226e-01 3.561166646991373863e+00 -1.827536865172434133e-01 1.412384016866558900e+00 1.948492530441429116e+00 -4.554011825548760498e+03 0.000000000000000000e+00
6.995181911942840447e-01 3.004818088057159553e-01 3.520608296418380689e+00 -2.882685892005845685e-01 1.405013256282459766e+00 1.971961945544547401e+00 -4.554009361343772071e+03 0.000000000000000000e+00
3.199885157529085977e-01 6.800114842470914578e-01 -2.573176000790707851e-01 3.534278210225580086e+00 1.907461777168690586e+00 1.388628628648597374e+00 -4.554009181413861370e+03 0.000000000000000000e+00
3.109281547083636577e-01 6.890718452916363423e-01 -1.761075987367435036e-01 3.545589284331495783e+00 1.975874202246151512e+00 1.431122651014734348e+00 -4.554008047850644289e+03 0.000000000000000000e+00
6.866340722835854171e-01 3.133659277164146939e-01 3.549175637617741241e+00 -1.544076142426475395e-01 1.424352985919332459e+00 1.991133850279834139e+00 -4.554005886925227969e+03 0.000000000000000000e+00
6.905017511997926238e-01 3.094982488002072651e-01 3.514239192008639545e+00 -3.079468526390631289e-01 1.396268930916074735e+00 1.948396003949153688e+00 -4.554004801523300557e+03 0.000000000000000000e+00
6.711278045006815463e-01 3.288721954993184537e-01 3.532498882498090076e+00 -1.706465906524193554e-01 1.395732675325714878e+00 1.981621091501290399e+00 -4.554004377462734737e+03 0.000000000000000000e+00
6.832978569940945102e-01 3.167021430059054898e-01 3.514225851354373376e+00 -2.513132547212346690e-01 1.430385674124923012e+00 2.003847329741200944e+00 -4.554004259591235495e+03 0.000000000000000000e+00
6.866428558637722723e-01 3.133571441362277832e-01 3.567449990399514714e+00 -2.054562850549587205e-01 1.409448975409429705e+00 2.045507430045489627e+00 -4.554003817351220277e+03 0.000000000000000000e+00
3.123698309090010006e-01 6.876301690909990549e-01 -2.719058202362626409e-01 3.500427312991591489e+00 1.919693885912335363e+00 1.438494512582425999e+00 -4.554002773664143206e+03 0.000000000000000000e+00
3.196547275547293454e-01 6.803452724452707656e-01 -2.458451498386239331e-01 3.516850103874704203e+00 2.009787659130456206e+00 1.421893841757302157e+00 -4.554002731340364335e+03 0.000000000000000000e+00
6.700241188594090458e-01 3.299758811405908987e-01 3.555774890456604886e+00 -1.949042716266151387e-01 1.371125670395010765e+00 2.060233388490003481e+00 -4.554002604351127957e+03 0.000000000000000000e+00
6.963398560213327482e-01 3.036601439786672518e-01 3.532962493624819178e+00 -1.950997298765505539e-01 1.420619558615834332e+00 1.996448959309974347e+00 -4.554002167702830775e+03 0.000000000000000000e+00
6.691657376824725612e-01 3.308342623175273833e-01 3.578257159586375913e+00 -1.847639566986952753e-01 1.369090188072010328e+00 1.990574608759200448e+00 -4.554002118604079442e+03 0.000000000000000000e+00
3.272627161728819400e-01 6.727372838271180600e-01 -1.623721417154028179e-01 3.526793971955153317e+00 2.010244991039603413e+00 1.388842270027411230e+00 -4.554001913170479384e+03 0.000000000000000000e+00
7.058175751524891073e-01 2.941824248475109482e-01 3.523361724201923728e+00 -3.088702668810757723e-01 1.423603099276578909e+00 1.899082351933919943e+00 -4.554000867850641043e+03 0.000000000000000000e+00
3.208303751498175482e-01 6.791696248501823963e-01 -2.066360235155303149e-01 3.583497210047139614e+00 2.000750429530122165e+00 1.400578185732880732e+00 -4.553998231273786587e+03 0.000000000000000000e+00
3.109598197097496186e-01 6.890401802902503814e-01 -1.835910410052077890e-01 3.539220197630293718e+00 1.931035148808155189e+00 1.382025949168054657e+00 -4.553996954672278662e+03 0.000000000000000000e+00
3.152240269025236574e-01 6.847759730974763981e-01 -2.428221222815155900e-01 3.506259368002330401e+00 1.913316386907054856e+00 1.409816373506633802e+00 -4.553995844575329102e+03 0.000000000000000000e+00
6.865376325268820468e-01 3.134623674731178977e-01 3.516858318716074461e+00 -2.263120028805666040e-01 1.417729072368775878e+00 1.896021935279611714e+00 -4.553994983626709654e+03 0.000000000000000000e+00
3.256946568444429868e-01 6.743053431555570132e-01 -1.347422776590208315e-01 3.561526149631444760e+00 2.001273829406255977e+00 1.352971128877014761e+00 -4.553993826869506847e+03 0.000000000000000000e+00
3.089261452074050784e-01 6.910738547925948660e-01 -2.024453005471506528e-01 3.516380485165178094e+00 1.949477979842120678e+00 1.434726235756348167e+00 -4.553992658884388220e+03 0.000000000000000000e+00
6.969785782505102389e-01 3.030214217494898166e-01 3.524512021749605317e+00 -2.037762435382484416e-01 1.399764304175464158e+00 1.947532173966453728e+00 -4.553991000168607570e+03 0.000000000000000000e+00
3.382122257747721683e-01 6.617877742252277207e-01 -9.814785617971975851e-02 3.581108154758263495e+00 2.057903685477782130e+00 1.382189447028409068e+00 -4.553990391764740707e+03 0.000000000000000000e+00
6.929983965715516003e-01 3.070016034284483442e-01 3.505249737261993292e+00 -2.947233628359988700e-01 1.451919087568870559e+00 1.893070770970552985e+00 -4.553988996658884389e+03 0.000000000000000000e+00
7.046994153977641506e-01 2.953005846022358494e-01 3.518667190823709934e+00 -3.011586284529868540e-01 1.424276343656138311e+00 1.871211791070334751e+00 -4.553988601504183862e+03 0.000000000000000000e+00
6.921307311249964567e-01 3.078692688750034878e-01 3.533984806589256955e+00 -2.341442915799674396e-01 1.394288656191715603e+00 1.886695020442850756e+00 -4.553987549682614372e+03 0.000000000000000000e+00
6.751255137265917972e-01 3.248744862734081473e-01 3.565339422957981341e+00 -1.662094945356535347e-01 1.381362127195091993e+00 2.103929377138156642e+00 -4.553986505286615284e+03 0.000000000000000000e+00
3.274885633862180123e-01 6.725114366137819877e-01 -7.010092640446576040e-02 3.588295335735618874e+00 2.086071429080172290e+00 1.368094763398146174e+00 -4.553986069884206699e+03 0.000000000000000000e+00
6.862436824981958949e-01 3.137563175018041051e-01 3.552398217795763369e+00 -2.989378973134941275e-01 1.411258034258924043e+00 1.967510748611779325e+00 -4.553984673337372442e+03 0.000000000000000000e+00
6.699625646293215775e-01 3.300374353706784780e-01 3.553091515095220032e+00 -8.799209563391290068e-02 1.377670914262262292e+00 2.097756110936656260e+00 -4.553984597655954531e+03 0.000000000000000000e+00
6.722144986952532930e-01 3.277855013047466515e-01 3.535988062345801541e+00 -2.127620916204044643e-01 1.393578559084580837e+00 1.952284059406608652e+00 -4.553984283775836957e+03 0.000000000000000000e+00
6.779205242057834147e-01 3.220794757942166964e-01 3.575890369338848629e+00 -2.192059632660897373e-01 1.376011956550734494e+00 2.032966367689750253e+00 -4.553981187870736903e+03 0.000000000000000000e+00
7.033783912035931341e-01 2.966216087964069215e-01 3.527719332460370172e+00 -3.145153704913868364e-01 1.434145700612189378e+00 1.875587779272277267e+00 -4.553979401652030901e+03 0.000000000000000000e+00
7.035170140440595299e-01 2.964829859559404701e-01 3.503762783254475099e+00 -3.386382280917510368e-01 1.438265077629035327e+00 1.850215444111652507e+00 -4.553979088417014282e+03 0.000000000000000000e+00
6.958248478308980411e-01 3.041751521691020144e-01 3.531158484544465015e+00 -2.368039785405814390e-01 1.393068222977534854e+00 1.898633456364113403e+00 -4.553978648519758281e+03 0.000000000000000000e+00
6.786522640101797510e-01 3.213477359898203045e-01 3.552800589264612174e+00 -1.486726870971559478e-01 1.394391429801761673e+00 1.945678663432374833e+00 -4.553977848881837417e+03 0.000000000000000000e+00
6.736830005504383934e-01 3.263169994495616621e-01 3.577111915514051610e+00 -9.085807431298074943e-02 1.393909591266949022e+00 2.033964707928212157e+00 -4.553976665015838080e+03 0.000000000000000000e+00
6.916164755596635461e-01 3.083835244403364539e-01 3.533376075135211458e+00 -1.797785914615908642e-01 1.381242756697132146e+00 1.987715969317077613e+00 -4.553976584805696803e+03 0.000000000000000000e+00
3.048553509497446412e-01 6.951446490502553033e-01 -2.935000096278360671e-01 3.547194049249816405e+00 1.894019994706476862e+00 1.401178456354129187e+00 -4.553975005445621719e+03 0.000000000000000000e+00
6.645929986396618139e-01 3.354070013603381861e-01 3.597139995561076997e+00 -7.866690219814714835e-02 1.367803882360546730e+00 2.078438436754033614e+00 -4.553974845491991800e+03 0.000000000000000000e+00
6.956219805071215401e-01 3.043780194928785154e-01 3.499263206886388922e+00 -2.725674897074014114e-01 1.407012234704004605e+00 1.946214097001169874e+00 -4.553972824315664184e+03 0.000000000000000000e+00
6.701408523623515467e-01 3.298591476376484533e-01 3.540979964095333443e+00 -1.964940754289712654e-01 1.403452676449781444e+00 1.974582352070538560e+00 -4.553972729655919466e+03 0.000000000000000000e+00
6.889581650231945131e-01 3.110418349768055424e-01 3.499167360246159486e+00 -2.939509456895508244e-01 1.432995251262333403e+00 1.951293380656581533e+00 -4.553969961508873894e+03 0.000000000000000000e+00
6.911155140038577338e-01 3.088844859961423217e-01 3.557803238007082314e+00 -1.611470989965901046e-01 1.388897361149496579e+00 2.024468475546809643e+00 -4.553968856480690192e+03 0.000000000000000000e+00
6.751021117578257513e-01 3.248978882421742487e-01 3.530191423977336207e+00 -1.779777219166829294e-01 1.401962618022497331e+00 2.061519577872616082e+00 -4.553966913427929285e+03 0.000000000000000000e+00
6.748792530295947278e-01 3.251207469704052166e-01 3.587925720346081260e+00 -1.728605370741055636e-01 1.396538627194041648e+00 2.024674792230671372e+00 -4.553966515562240602e+03 0.000000000000000000e+00
6.631266107780564578e-01 3.368733892219433756e-01 3.588381550491672289e+00 -1.286690820869004770e-01 1.374930869523736998e+00 2.073188862907542340e+00 -4.553964372579335759e+03 0.000000000000000000e+00
3.299712379456536948e-01 6.700287620543462497e-01 -1.438803082848072179e-01 3.582278402068760137e+00 2.087993404003087861e+00 1.358291802036758034e+00 -4.553963994256832848e+03 0.000000000000000000e+00
3.243273030646221522e-01 6.756726969353779033e-01 -1.449560455466017694e-01 3.528426535493249805e+00 1.997942327373196436e+00 1.393421387846000670e+00 -4.553963857112886217e+03 0.000000000000000000e+00
6.910282885502989636e-01 3.089717114497010364e-01 3.536637193159860804e+00 -2.041272515390392117e-01 1.373909038243384950e+00 1.992005425012342901e+00 -4.553963369451335893e+03 0.000000000000000000e+00
6.893259016852346655e-01 3.106740983147653345e-01 3.544642557477619249e+00 -1.630734900196282311e-01 1.380269690064562127e+00 2.033730684618010986e+00 -4.553963156961373898e+03 0.000000000000000000e+00
6.819769174520280419e-01 3.180230825479720691e-01 3.530847436360967873e+00 -1.533821832020395015e-01 1.376461105294734644e+00 2.029860894275316685e+00 -4.553962894309393050e+03 0.000000000000000000e+00
6.730122852655266996e-01 3.269877147344734114e-01 3.560006101556345559e+00 -1.621493286326172456e-01 1.380119912866645038e+00 1.950264491227997610e+00 -4.553962852453685628e+03 0.000000000000000000e+00
3.231367672033954030e-01 6.768632327966046525e-01 -2.455348560331527263e-01 3.555280273509122679e+00 2.035444263024733136e+00 1.395483660078175925e+00 -4.553962445053000920e+03 0.000000000000000000e+00
6.861449628890989860e-01 3.138550371109009585e-01 3.530316913178121130e+00 -2.125023667605308586e-01 1.437004268205905877e+00 1.929928729907205653e+00 -4.553961755605263534e+03 0.000000000000000000e+00
3.223599017333912409e-01 6.776400982666088701e-01 -2.676178535497776845e-01 3.537637198030695540e+00 1.962798321739887664e+00 1.385207806462605884e+00 -4.553960792649334508e+03 0.000000000000000000e+00
6.732552887861978919e-01 3.267447112138020526e-01 3.547265336421305371e+00 -1.193999550285780586e-01 1.409181551955732248e+00 2.061348380106050371e+00 -4.553960777704214706e+03 0.000000000000000000e+00
3.197819279478003596e-01 6.802180720521995294e-01 -1.310818344759921983e-01 3.550540000407784280e+00 2.079262062456930682e+00 1.371635119171253026e+00 -4.553959978179725113e+03 0.000000000000000000e+00
6.808301715330276060e-01 3.191698284669723940e-01 3.539032514673442709e+00 -2.922141772471665289e-01 1.408223604633848103e+00 1.978001483211215383e+00 -4.553959123437607559e+03 0.000000000000000000e+00
